id,created_at,survey_id,sim_id,user_id,question_id,value
1397,2025-11-17 13:52:19.86347+00,3,202,10149,38,f
1398,2025-11-17 13:52:19.869588+00,3,202,10149,39,a
1399,2025-11-17 13:52:19.875967+00,3,202,10149,40,c
1400,2025-11-17 14:14:29.672478+00,3,202,10065,35,d
1401,2025-11-17 14:14:29.676756+00,3,202,10065,36,c
1402,2025-11-17 14:14:29.680508+00,3,202,10065,37,f
1403,2025-11-17 14:14:29.68437+00,3,202,10065,38,f
1404,2025-11-17 14:14:29.688384+00,3,202,10065,39,b
1405,2025-11-17 14:14:29.692275+00,3,202,10065,40,a
1406,2025-11-17 14:38:00.842565+00,3,202,10141,35,d
1407,2025-11-17 14:38:00.846527+00,3,202,10141,36,c
1408,2025-11-17 14:38:00.849952+00,3,202,10141,37,e
1409,2025-11-17 14:38:00.853382+00,3,202,10141,38,c
1410,2025-11-17 14:38:00.856876+00,3,202,10141,39,a
1411,2025-11-17 14:38:00.860361+00,3,202,10141,40,a
1412,2025-11-17 14:52:28.025595+00,3,202,9772,35,c
1413,2025-11-17 14:52:28.029819+00,3,202,9772,36,b
1414,2025-11-17 14:52:28.033242+00,3,202,9772,37,e
1415,2025-11-17 14:52:28.036859+00,3,202,9772,38,f
1416,2025-11-17 14:52:28.040197+00,3,202,9772,39,a
1417,2025-11-17 14:52:28.043507+00,3,202,9772,40,a
1418,2025-11-17 14:54:34.679999+00,3,202,10106,35,f
1419,2025-11-17 14:54:34.684696+00,3,202,10106,36,b
1420,2025-11-17 14:54:34.688389+00,3,202,10106,37,f
1421,2025-11-17 14:54:34.692335+00,3,202,10106,38,d
1422,2025-11-17 14:54:34.698191+00,3,202,10106,39,b
1423,2025-11-17 14:54:34.702363+00,3,202,10106,40,b
1424,2025-11-17 15:09:32.667736+00,3,202,10125,35,c
1425,2025-11-17 15:09:32.674566+00,3,202,10125,36,b
1426,2025-11-17 15:09:32.680537+00,3,202,10125,37,d
1427,2025-11-17 15:09:32.686716+00,3,202,10125,38,e
1428,2025-11-17 15:09:32.692625+00,3,202,10125,39,b
1429,2025-11-17 15:09:32.698755+00,3,202,10125,40,a
1430,2025-11-17 16:45:15.959744+00,3,202,9746,35,f
1431,2025-11-17 16:45:15.963468+00,3,202,9746,36,d
1432,2025-11-17 16:45:15.967399+00,3,202,9746,37,c
1433,2025-11-17 16:45:15.970444+00,3,202,9746,38,f
1434,2025-11-17 16:45:15.973287+00,3,202,9746,39,a
1435,2025-11-17 16:45:15.976253+00,3,202,9746,40,a
1436,2025-11-17 18:27:23.327792+00,3,202,10157,35,c
1437,2025-11-17 18:27:23.332399+00,3,202,10157,36,f
1438,2025-11-17 18:27:23.335892+00,3,202,10157,37,f
1439,2025-11-17 18:27:23.339417+00,3,202,10157,38,f
1440,2025-11-17 18:27:23.3429+00,3,202,10157,39,a
1441,2025-11-17 18:27:23.346631+00,3,202,10157,40,a
1442,2025-11-17 19:44:44.472135+00,3,202,10105,35,b
1443,2025-11-17 19:44:44.478196+00,3,202,10105,36,f
1444,2025-11-17 19:44:44.483566+00,3,202,10105,37,f
1445,2025-11-17 19:44:44.488433+00,3,202,10105,38,f
1446,2025-11-17 19:44:44.493279+00,3,202,10105,39,b
1447,2025-11-17 19:44:44.497897+00,3,202,10105,40,a
1448,2025-11-17 20:39:05.066916+00,3,202,9916,35,b
1449,2025-11-17 20:39:05.073464+00,3,202,9916,36,e
1450,2025-11-17 20:39:05.079671+00,3,202,9916,37,e
1451,2025-11-17 20:39:05.085445+00,3,202,9916,38,f
1452,2025-11-17 20:39:05.091365+00,3,202,9916,39,a
1453,2025-11-17 20:39:05.097233+00,3,202,9916,40,a
1454,2025-11-17 22:32:14.758438+00,3,202,9890,35,f
1455,2025-11-17 22:32:14.763637+00,3,202,9890,36,c
1456,2025-11-17 22:32:14.767286+00,3,202,9890,37,d
1457,2025-11-17 22:32:14.770771+00,3,202,9890,38,d
1458,2025-11-17 22:32:14.776858+00,3,202,9890,39,a
1459,2025-11-17 22:32:14.780212+00,3,202,9890,40,a
1460,2025-11-18 00:20:35.265626+00,3,202,9850,35,b
1461,2025-11-18 00:20:35.270121+00,3,202,9850,36,c
1462,2025-11-18 00:20:35.274331+00,3,202,9850,37,f
1463,2025-11-18 00:20:35.27923+00,3,202,9850,38,f
1464,2025-11-18 00:20:35.283345+00,3,202,9850,39,a
1465,2025-11-18 00:20:35.287388+00,3,202,9850,40,a
1466,2025-11-18 01:02:02.587158+00,3,202,9973,35,f
1467,2025-11-18 01:02:02.591502+00,3,202,9973,36,c
1468,2025-11-18 01:02:02.594456+00,3,202,9973,37,b
1469,2025-11-18 01:02:02.597465+00,3,202,9973,38,f
1470,2025-11-18 01:02:02.600618+00,3,202,9973,39,a
1471,2025-11-18 01:02:02.603746+00,3,202,9973,40,a
1472,2025-11-18 04:47:39.094688+00,3,202,10008,35,e
1473,2025-11-18 04:47:39.098907+00,3,202,10008,36,c
1474,2025-11-18 04:47:39.102333+00,3,202,10008,37,d
1475,2025-11-18 04:47:39.105713+00,3,202,10008,38,f
1476,2025-11-18 04:47:39.109016+00,3,202,10008,39,b
1477,2025-11-18 04:47:39.112636+00,3,202,10008,40,a
1478,2025-11-18 05:05:34.685237+00,3,202,9758,35,b
1479,2025-11-18 05:05:34.689757+00,3,202,9758,36,d
1480,2025-11-18 05:05:34.693613+00,3,202,9758,37,e
1481,2025-11-18 05:05:34.69741+00,3,202,9758,38,f
1482,2025-11-18 05:05:34.701262+00,3,202,9758,39,b
1483,2025-11-18 05:05:34.705683+00,3,202,9758,40,a
1484,2025-11-18 05:21:12.316119+00,3,202,9805,35,b
1485,2025-11-18 05:21:12.322946+00,3,202,9805,36,c
1486,2025-11-18 05:21:12.329215+00,3,202,9805,37,f
1487,2025-11-18 05:21:12.337659+00,3,202,9805,38,f
1488,2025-11-18 05:21:12.343976+00,3,202,9805,39,b
1489,2025-11-18 05:21:12.350261+00,3,202,9805,40,a
1490,2025-11-18 05:25:48.984689+00,3,202,10118,35,c
1491,2025-11-18 05:25:48.991542+00,3,202,10118,36,b
1492,2025-11-18 05:25:48.997759+00,3,202,10118,37,e
1493,2025-11-18 05:25:49.003856+00,3,202,10118,38,c
1494,2025-11-18 05:25:49.009887+00,3,202,10118,39,a
1495,2025-11-18 05:25:49.016085+00,3,202,10118,40,a
1496,2025-11-18 05:33:44.412068+00,3,202,10179,35,d
1497,2025-11-18 05:33:44.416058+00,3,202,10179,36,d
1498,2025-11-18 05:33:44.419123+00,3,202,10179,37,d
1499,2025-11-18 05:33:44.422254+00,3,202,10179,38,d
1500,2025-11-18 05:33:44.425307+00,3,202,10179,39,a
1501,2025-11-18 05:33:44.428457+00,3,202,10179,40,a
1502,2025-11-18 06:19:36.341757+00,3,202,10133,35,c
1503,2025-11-18 06:19:36.345871+00,3,202,10133,36,a
1504,2025-11-18 06:19:36.349189+00,3,202,10133,37,f
1505,2025-11-18 06:19:36.352584+00,3,202,10133,38,c
1506,2025-11-18 06:19:36.356102+00,3,202,10133,39,b
1507,2025-11-18 06:19:36.3605+00,3,202,10133,40,b
1508,2025-11-18 06:22:17.915094+00,3,202,9938,35,d
1509,2025-11-18 06:22:17.918563+00,3,202,9938,36,c
1510,2025-11-18 06:22:17.921987+00,3,202,9938,37,f
1511,2025-11-18 06:22:17.925373+00,3,202,9938,38,e
1512,2025-11-18 06:22:17.928991+00,3,202,9938,39,b
1513,2025-11-18 06:22:17.932572+00,3,202,9938,40,a
1514,2025-11-18 06:25:48.684396+00,3,202,10176,35,f
1515,2025-11-18 06:25:48.688347+00,3,202,10176,36,a
1516,2025-11-18 06:25:48.691572+00,3,202,10176,37,b
1517,2025-11-18 06:25:48.694652+00,3,202,10176,38,f
1518,2025-11-18 06:25:48.698388+00,3,202,10176,39,b
1519,2025-11-18 06:25:48.701904+00,3,202,10176,40,a
1526,2025-11-18 06:33:08.968607+00,3,202,10047,35,d
1527,2025-11-18 06:33:08.975258+00,3,202,10047,36,f
1528,2025-11-18 06:33:08.982426+00,3,202,10047,37,e
1529,2025-11-18 06:33:08.988304+00,3,202,10047,38,f
1530,2025-11-18 06:33:08.994156+00,3,202,10047,39,b
1531,2025-11-18 06:33:08.99988+00,3,202,10047,40,a
1532,2025-11-18 06:39:04.041711+00,3,202,10182,35,c
1533,2025-11-18 06:39:04.045685+00,3,202,10182,36,c
1534,2025-11-18 06:39:04.048963+00,3,202,10182,37,c
1535,2025-11-18 06:39:04.052292+00,3,202,10182,38,d
1536,2025-11-18 06:39:04.055533+00,3,202,10182,39,a
1537,2025-11-18 06:39:04.058647+00,3,202,10182,40,c
1538,2025-11-18 06:43:26.666767+00,3,202,9819,35,b
1539,2025-11-18 06:43:26.670148+00,3,202,9819,36,a
1540,2025-11-18 06:43:26.673154+00,3,202,9819,37,d
1541,2025-11-18 06:43:26.676251+00,3,202,9819,38,f
1542,2025-11-18 06:43:26.679097+00,3,202,9819,39,a
1543,2025-11-18 06:43:26.682097+00,3,202,9819,40,a
1544,2025-11-18 06:48:31.161258+00,3,202,10153,35,b
1545,2025-11-18 06:48:31.164637+00,3,202,10153,36,c
1546,2025-11-18 06:48:31.167529+00,3,202,10153,37,f
1547,2025-11-18 06:48:31.170635+00,3,202,10153,38,c
1548,2025-11-18 06:48:31.173588+00,3,202,10153,39,a
1549,2025-11-18 06:48:31.176597+00,3,202,10153,40,c
1550,2025-11-18 07:06:03.222081+00,3,202,9976,35,b
1551,2025-11-18 07:06:03.229269+00,3,202,9976,36,d
1552,2025-11-18 07:06:03.232742+00,3,202,9976,37,b
1553,2025-11-18 07:06:03.236199+00,3,202,9976,38,d
1554,2025-11-18 07:06:03.240233+00,3,202,9976,39,a
1555,2025-11-18 07:06:03.243683+00,3,202,9976,40,a
1556,2025-11-18 07:07:48.996544+00,3,202,9847,35,a
1557,2025-11-18 07:07:49.000373+00,3,202,9847,36,a
1558,2025-11-18 07:07:49.003655+00,3,202,9847,37,b
1559,2025-11-18 07:07:49.007276+00,3,202,9847,38,d
1560,2025-11-18 07:07:49.01059+00,3,202,9847,39,a
1561,2025-11-18 07:07:49.014287+00,3,202,9847,40,a
1562,2025-11-18 07:10:32.668854+00,3,202,10184,35,c
1563,2025-11-18 07:10:32.672953+00,3,202,10184,36,c
1564,2025-11-18 07:10:32.677241+00,3,202,10184,37,d
1565,2025-11-18 07:10:32.681399+00,3,202,10184,38,b
1566,2025-11-18 07:10:32.685526+00,3,202,10184,39,a
1567,2025-11-18 07:10:32.689701+00,3,202,10184,40,a
1568,2025-11-18 07:12:33.664873+00,3,202,10194,35,c
1569,2025-11-18 07:12:33.669469+00,3,202,10194,36,d
1570,2025-11-18 07:12:33.673977+00,3,202,10194,37,d
1571,2025-11-18 07:12:33.678025+00,3,202,10194,38,d
1572,2025-11-18 07:12:33.682215+00,3,202,10194,39,b
1573,2025-11-18 07:12:33.686369+00,3,202,10194,40,a
1574,2025-11-18 07:13:18.850731+00,3,202,10183,35,c
1575,2025-11-18 07:13:18.85453+00,3,202,10183,36,b
1576,2025-11-18 07:13:18.858165+00,3,202,10183,37,e
1577,2025-11-18 07:13:18.861638+00,3,202,10183,38,e
1578,2025-11-18 07:13:18.865117+00,3,202,10183,39,a
1579,2025-11-18 07:13:18.86852+00,3,202,10183,40,a
1580,2025-11-18 07:21:19.096241+00,3,202,10031,35,c
1581,2025-11-18 07:21:19.099702+00,3,202,10031,36,d
1582,2025-11-18 07:21:19.103249+00,3,202,10031,37,e
1583,2025-11-18 07:21:19.106411+00,3,202,10031,38,e
1584,2025-11-18 07:21:19.109653+00,3,202,10031,39,b
1585,2025-11-18 07:21:19.113013+00,3,202,10031,40,a
1586,2025-11-18 07:28:55.407526+00,3,202,9901,35,c
1587,2025-11-18 07:28:55.411996+00,3,202,9901,36,f
1588,2025-11-18 07:28:55.415957+00,3,202,9901,37,f
1589,2025-11-18 07:28:55.419522+00,3,202,9901,38,f
1590,2025-11-18 07:28:55.423297+00,3,202,9901,39,b
1591,2025-11-18 07:28:55.427471+00,3,202,9901,40,a
1592,2025-11-18 07:36:38.362706+00,3,202,9908,35,c
1593,2025-11-18 07:36:38.366133+00,3,202,9908,36,f
1594,2025-11-18 07:36:38.369024+00,3,202,9908,37,d
1595,2025-11-18 07:36:38.372052+00,3,202,9908,38,e
1596,2025-11-18 07:36:38.375038+00,3,202,9908,39,b
1597,2025-11-18 07:36:38.377977+00,3,202,9908,40,a
1598,2025-11-18 07:40:54.708015+00,3,202,9799,35,a
1599,2025-11-18 07:40:54.711284+00,3,202,9799,36,c
1600,2025-11-18 07:40:54.714369+00,3,202,9799,37,e
1601,2025-11-18 07:40:54.717527+00,3,202,9799,38,f
1602,2025-11-18 07:40:54.720338+00,3,202,9799,39,a
1603,2025-11-18 07:40:54.723287+00,3,202,9799,40,a
1604,2025-11-18 07:47:16.011948+00,3,202,10201,35,b
1605,2025-11-18 07:47:16.015986+00,3,202,10201,36,f
1606,2025-11-18 07:47:16.019368+00,3,202,10201,37,d
1607,2025-11-18 07:47:16.022824+00,3,202,10201,38,d
1608,2025-11-18 07:47:16.02678+00,3,202,10201,39,b
1609,2025-11-18 07:47:16.030465+00,3,202,10201,40,a
1610,2025-11-18 07:53:11.618906+00,3,202,9817,35,c
1611,2025-11-18 07:53:11.622266+00,3,202,9817,36,b
1612,2025-11-18 07:53:11.62504+00,3,202,9817,37,e
1613,2025-11-18 07:53:11.627854+00,3,202,9817,38,f
1614,2025-11-18 07:53:11.630523+00,3,202,9817,39,b
1615,2025-11-18 07:53:11.633496+00,3,202,9817,40,a
1616,2025-11-18 07:58:04.36583+00,3,202,10139,35,a
1617,2025-11-18 07:58:04.370561+00,3,202,10139,36,b
1618,2025-11-18 07:58:04.374879+00,3,202,10139,37,f
1619,2025-11-18 07:58:04.379097+00,3,202,10139,38,c
1620,2025-11-18 07:58:04.383315+00,3,202,10139,39,a
1621,2025-11-18 07:58:04.387457+00,3,202,10139,40,a
1622,2025-11-18 08:02:41.855755+00,3,202,10158,35,f
1623,2025-11-18 08:02:41.859467+00,3,202,10158,36,b
1624,2025-11-18 08:02:41.863403+00,3,202,10158,37,f
1625,2025-11-18 08:02:41.867894+00,3,202,10158,38,f
1626,2025-11-18 08:02:41.871783+00,3,202,10158,39,a
1627,2025-11-18 08:02:41.875559+00,3,202,10158,40,b
1628,2025-11-18 08:03:28.402648+00,3,202,10134,35,a
1629,2025-11-18 08:03:28.407262+00,3,202,10134,36,b
1630,2025-11-18 08:03:28.411125+00,3,202,10134,37,b
1631,2025-11-18 08:03:28.414947+00,3,202,10134,38,c
1632,2025-11-18 08:03:28.418943+00,3,202,10134,39,a
1633,2025-11-18 08:03:28.422892+00,3,202,10134,40,a
1634,2025-11-18 08:06:38.742081+00,3,202,9878,35,d
1635,2025-11-18 08:06:38.746005+00,3,202,9878,36,c
1636,2025-11-18 08:06:38.749766+00,3,202,9878,37,f
1637,2025-11-18 08:06:38.753451+00,3,202,9878,38,f
1638,2025-11-18 08:06:38.756938+00,3,202,9878,39,a
1639,2025-11-18 08:06:38.760327+00,3,202,9878,40,e
1640,2025-11-18 08:07:39.061947+00,3,202,9789,35,b
1641,2025-11-18 08:07:39.06629+00,3,202,9789,36,a
1642,2025-11-18 08:07:39.073608+00,3,202,9789,37,f
1643,2025-11-18 08:07:39.077261+00,3,202,9789,38,f
1644,2025-11-18 08:07:39.080795+00,3,202,9789,39,a
1645,2025-11-18 08:07:39.084977+00,3,202,9789,40,b
1646,2025-11-18 08:07:55.693542+00,3,202,10202,35,b
1647,2025-11-18 08:07:55.697613+00,3,202,10202,36,c
1648,2025-11-18 08:07:55.701428+00,3,202,10202,37,e
1649,2025-11-18 08:07:55.704875+00,3,202,10202,38,d
1650,2025-11-18 08:07:55.708378+00,3,202,10202,39,a
1651,2025-11-18 08:07:55.711687+00,3,202,10202,40,a
1652,2025-11-18 08:10:22.301376+00,3,202,10203,35,b
1653,2025-11-18 08:10:22.305647+00,3,202,10203,36,b
1654,2025-11-18 08:10:22.310278+00,3,202,10203,37,f
1655,2025-11-18 08:10:22.314393+00,3,202,10203,38,e
1656,2025-11-18 08:10:22.318458+00,3,202,10203,39,b
1657,2025-11-18 08:10:22.322436+00,3,202,10203,40,a
1658,2025-11-18 08:16:09.431641+00,3,202,9947,35,c
1659,2025-11-18 08:16:09.43629+00,3,202,9947,36,c
1660,2025-11-18 08:16:09.440166+00,3,202,9947,37,f
1661,2025-11-18 08:16:09.443757+00,3,202,9947,38,d
1662,2025-11-18 08:16:09.447804+00,3,202,9947,39,b
1663,2025-11-18 08:16:09.45173+00,3,202,9947,40,a
1664,2025-11-18 08:28:16.796309+00,3,202,10205,35,a
1665,2025-11-18 08:28:16.800664+00,3,202,10205,36,a
1666,2025-11-18 08:28:16.804396+00,3,202,10205,37,b
1667,2025-11-18 08:28:16.807969+00,3,202,10205,38,d
1668,2025-11-18 08:28:16.812902+00,3,202,10205,39,a
1669,2025-11-18 08:28:16.816364+00,3,202,10205,40,a
1670,2025-11-18 08:31:16.209262+00,3,202,10079,35,c
1671,2025-11-18 08:31:16.212437+00,3,202,10079,36,d
1672,2025-11-18 08:31:16.215602+00,3,202,10079,37,c
1673,2025-11-18 08:31:16.218396+00,3,202,10079,38,f
1674,2025-11-18 08:31:16.221271+00,3,202,10079,39,b
1675,2025-11-18 08:31:16.224058+00,3,202,10079,40,b
1676,2025-11-18 08:44:13.317138+00,3,202,9810,35,d
1677,2025-11-18 08:44:13.321152+00,3,202,9810,36,c
1678,2025-11-18 08:44:13.324718+00,3,202,9810,37,f
1679,2025-11-18 08:44:13.32818+00,3,202,9810,38,f
1680,2025-11-18 08:44:13.331656+00,3,202,9810,39,a
1681,2025-11-18 08:44:13.335194+00,3,202,9810,40,d
1682,2025-11-18 09:01:26.203415+00,3,202,10161,35,b
1683,2025-11-18 09:01:26.206352+00,3,202,10161,36,c
1684,2025-11-18 09:01:26.208928+00,3,202,10161,37,e
1685,2025-11-18 09:01:26.211244+00,3,202,10161,38,e
1686,2025-11-18 09:01:26.213718+00,3,202,10161,39,a
1687,2025-11-18 09:01:26.216642+00,3,202,10161,40,a
1688,2025-11-18 09:06:12.822922+00,3,202,9744,35,b
1689,2025-11-18 09:06:12.82551+00,3,202,9744,36,c
1690,2025-11-18 09:06:12.827819+00,3,202,9744,37,f
1691,2025-11-18 09:06:12.829814+00,3,202,9744,38,f
1692,2025-11-18 09:06:12.831907+00,3,202,9744,39,b
1693,2025-11-18 09:06:12.83382+00,3,202,9744,40,a
1694,2025-11-18 09:10:16.742062+00,3,202,10072,35,c
1695,2025-11-18 09:10:16.745106+00,3,202,10072,36,a
1696,2025-11-18 09:10:16.747519+00,3,202,10072,37,f
1697,2025-11-18 09:10:16.750929+00,3,202,10072,38,f
1698,2025-11-18 09:10:16.754063+00,3,202,10072,39,a
1699,2025-11-18 09:10:16.756577+00,3,202,10072,40,a
1700,2025-11-18 09:22:27.656943+00,3,202,9912,35,c
1701,2025-11-18 09:22:27.66119+00,3,202,9912,36,f
1702,2025-11-18 09:22:27.665112+00,3,202,9912,37,f
1703,2025-11-18 09:22:27.668695+00,3,202,9912,38,f
1704,2025-11-18 09:22:27.672436+00,3,202,9912,39,b
1705,2025-11-18 09:22:27.676163+00,3,202,9912,40,a
1706,2025-11-18 10:02:52.567496+00,3,202,10200,35,b
1707,2025-11-18 10:02:52.572293+00,3,202,10200,36,d
1708,2025-11-18 10:02:52.576333+00,3,202,10200,37,d
1709,2025-11-18 10:02:52.580533+00,3,202,10200,38,e
1710,2025-11-18 10:02:52.584586+00,3,202,10200,39,a
1711,2025-11-18 10:02:52.588603+00,3,202,10200,40,a
1712,2025-11-18 10:16:01.014182+00,3,202,9872,35,d
1713,2025-11-18 10:16:01.017719+00,3,202,9872,36,b
1714,2025-11-18 10:16:01.020884+00,3,202,9872,37,d
1715,2025-11-18 10:16:01.02389+00,3,202,9872,38,f
1716,2025-11-18 10:16:01.026911+00,3,202,9872,39,a
1717,2025-11-18 10:16:01.029831+00,3,202,9872,40,a
1718,2025-11-18 10:18:53.046749+00,3,202,10165,35,a
1719,2025-11-18 10:18:53.052758+00,3,202,10165,36,b
1720,2025-11-18 10:18:53.058269+00,3,202,10165,37,e
1721,2025-11-18 10:18:53.063603+00,3,202,10165,38,d
1722,2025-11-18 10:18:53.070089+00,3,202,10165,39,b
1723,2025-11-18 10:18:53.075642+00,3,202,10165,40,a
1724,2025-11-18 10:19:07.302843+00,3,202,9990,35,b
1725,2025-11-18 10:19:07.324347+00,3,202,9990,36,c
1726,2025-11-18 10:19:07.329943+00,3,202,9990,37,f
1727,2025-11-18 10:19:07.343957+00,3,202,9990,38,f
1728,2025-11-18 10:19:07.36924+00,3,202,9990,39,a
1729,2025-11-18 10:19:07.37609+00,3,202,9990,40,a
1730,2025-11-18 10:21:03.872192+00,3,202,9873,35,c
1731,2025-11-18 10:21:03.895911+00,3,202,9873,36,f
1732,2025-11-18 10:21:03.902314+00,3,202,9873,37,f
1733,2025-11-18 10:21:03.908471+00,3,202,9873,38,f
1734,2025-11-18 10:21:03.914821+00,3,202,9873,39,a
1735,2025-11-18 10:21:03.921219+00,3,202,9873,40,a
1736,2025-11-18 10:25:40.509989+00,3,202,10208,35,e
1737,2025-11-18 10:25:40.518639+00,3,202,10208,36,c
1738,2025-11-18 10:25:40.524918+00,3,202,10208,37,e
1739,2025-11-18 10:25:40.532231+00,3,202,10208,38,e
1740,2025-11-18 10:25:40.540919+00,3,202,10208,39,b
1741,2025-11-18 10:25:40.546897+00,3,202,10208,40,a
1742,2025-11-18 10:28:44.343746+00,3,202,9806,35,e
1743,2025-11-18 10:28:44.35022+00,3,202,9806,36,c
1744,2025-11-18 10:28:44.357251+00,3,202,9806,37,f
1745,2025-11-18 10:28:44.363195+00,3,202,9806,38,d
1746,2025-11-18 10:28:44.368959+00,3,202,9806,39,a
1747,2025-11-18 10:28:44.374836+00,3,202,9806,40,a
1748,2025-11-18 10:36:58.725049+00,3,202,10083,35,c
1749,2025-11-18 10:36:58.72986+00,3,202,10083,36,d
1750,2025-11-18 10:36:58.734093+00,3,202,10083,37,f
1751,2025-11-18 10:36:58.738502+00,3,202,10083,38,f
1752,2025-11-18 10:36:58.742864+00,3,202,10083,39,b
1753,2025-11-18 10:36:58.746906+00,3,202,10083,40,a
1754,2025-11-18 10:41:42.369852+00,3,202,9883,35,b
1755,2025-11-18 10:41:42.375445+00,3,202,9883,36,b
1756,2025-11-18 10:41:42.379483+00,3,202,9883,37,b
1757,2025-11-18 10:41:42.383144+00,3,202,9883,38,c
1758,2025-11-18 10:41:42.387034+00,3,202,9883,39,c
1759,2025-11-18 10:41:42.390875+00,3,202,9883,40,b
1760,2025-11-18 10:44:25.042985+00,3,202,9956,35,b
1761,2025-11-18 10:44:25.046637+00,3,202,9956,36,c
1762,2025-11-18 10:44:25.049594+00,3,202,9956,37,e
1763,2025-11-18 10:44:25.052704+00,3,202,9956,38,e
1764,2025-11-18 10:44:25.055781+00,3,202,9956,39,a
1765,2025-11-18 10:44:25.058951+00,3,202,9956,40,a
1766,2025-11-18 10:46:30.932982+00,3,202,10210,35,b
1767,2025-11-18 10:46:30.937201+00,3,202,10210,36,d
1768,2025-11-18 10:46:30.941783+00,3,202,10210,37,e
1769,2025-11-18 10:46:30.946139+00,3,202,10210,38,e
1770,2025-11-18 10:46:30.950223+00,3,202,10210,39,b
1771,2025-11-18 10:46:30.954187+00,3,202,10210,40,a
1772,2025-11-18 10:48:26.892024+00,3,202,10212,35,a
1773,2025-11-18 10:48:26.899481+00,3,202,10212,36,c
1774,2025-11-18 10:48:26.904797+00,3,202,10212,37,d
1775,2025-11-18 10:48:26.908656+00,3,202,10212,38,f
1776,2025-11-18 10:48:26.912186+00,3,202,10212,39,b
1777,2025-11-18 10:48:26.915688+00,3,202,10212,40,a
1778,2025-11-18 10:49:04.25193+00,3,202,9857,35,c
1779,2025-11-18 10:49:04.255809+00,3,202,9857,36,a
1780,2025-11-18 10:49:04.259607+00,3,202,9857,37,f
1781,2025-11-18 10:49:04.263307+00,3,202,9857,38,e
1782,2025-11-18 10:49:04.2671+00,3,202,9857,39,a
1783,2025-11-18 10:49:04.270722+00,3,202,9857,40,a
1784,2025-11-18 10:54:12.683212+00,3,202,10214,35,a
1785,2025-11-18 10:54:12.687557+00,3,202,10214,36,d
1786,2025-11-18 10:54:12.691166+00,3,202,10214,37,d
1787,2025-11-18 10:54:12.695011+00,3,202,10214,38,b
1788,2025-11-18 10:54:12.70282+00,3,202,10214,39,a
1789,2025-11-18 10:54:12.70697+00,3,202,10214,40,a
1790,2025-11-18 10:56:12.389185+00,3,202,10136,35,d
1791,2025-11-18 10:56:12.393493+00,3,202,10136,36,b
1792,2025-11-18 10:56:12.39757+00,3,202,10136,37,b
1793,2025-11-18 10:56:12.401391+00,3,202,10136,38,c
1794,2025-11-18 10:56:12.404876+00,3,202,10136,39,a
1795,2025-11-18 10:56:12.40856+00,3,202,10136,40,b
1796,2025-11-18 11:13:24.158282+00,3,202,10215,35,a
1797,2025-11-18 11:13:24.162648+00,3,202,10215,36,c
1798,2025-11-18 11:13:24.166242+00,3,202,10215,37,f
1799,2025-11-18 11:13:24.169566+00,3,202,10215,38,f
1800,2025-11-18 11:13:24.17293+00,3,202,10215,39,b
1801,2025-11-18 11:13:24.176399+00,3,202,10215,40,a
1802,2025-11-18 11:16:25.81934+00,3,202,9797,35,e
1803,2025-11-18 11:16:25.824197+00,3,202,9797,36,d
1804,2025-11-18 11:16:25.828866+00,3,202,9797,37,e
1805,2025-11-18 11:16:25.83354+00,3,202,9797,38,e
1806,2025-11-18 11:16:25.837552+00,3,202,9797,39,b
1807,2025-11-18 11:16:25.841588+00,3,202,9797,40,a
1808,2025-11-18 11:18:25.388988+00,3,202,9815,35,d
1809,2025-11-18 11:18:25.393125+00,3,202,9815,36,d
1810,2025-11-18 11:18:25.396695+00,3,202,9815,37,e
1811,2025-11-18 11:18:25.401066+00,3,202,9815,38,f
1812,2025-11-18 11:18:25.404732+00,3,202,9815,39,a
1813,2025-11-18 11:18:25.408258+00,3,202,9815,40,a
1814,2025-11-18 11:53:19.914257+00,3,202,10217,35,c
1815,2025-11-18 11:53:19.919038+00,3,202,10217,36,b
1816,2025-11-18 11:53:19.923235+00,3,202,10217,37,d
1817,2025-11-18 11:53:19.927739+00,3,202,10217,38,e
1818,2025-11-18 11:53:19.931906+00,3,202,10217,39,b
1819,2025-11-18 11:53:19.936002+00,3,202,10217,40,a
1820,2025-11-18 12:08:24.840816+00,3,202,9787,35,b
1821,2025-11-18 12:08:24.845056+00,3,202,9787,36,b
1822,2025-11-18 12:08:24.848804+00,3,202,9787,37,a
1823,2025-11-18 12:08:24.852439+00,3,202,9787,38,d
1824,2025-11-18 12:08:24.856284+00,3,202,9787,39,a
1825,2025-11-18 12:08:24.85998+00,3,202,9787,40,a
1826,2025-11-18 12:10:36.166303+00,3,202,9821,35,c
1827,2025-11-18 12:10:36.174407+00,3,202,9821,36,a
1828,2025-11-18 12:10:36.180729+00,3,202,9821,37,f
1829,2025-11-18 12:10:36.18689+00,3,202,9821,38,f
1830,2025-11-18 12:10:36.193459+00,3,202,9821,39,a
1831,2025-11-18 12:10:36.19969+00,3,202,9821,40,a
1832,2025-11-18 12:17:42.665814+00,3,202,10130,35,f
1833,2025-11-18 12:17:42.670012+00,3,202,10130,36,c
1834,2025-11-18 12:17:42.673815+00,3,202,10130,37,f
1835,2025-11-18 12:17:42.678024+00,3,202,10130,38,f
1836,2025-11-18 12:17:42.681617+00,3,202,10130,39,b
1837,2025-11-18 12:17:42.685323+00,3,202,10130,40,b
1838,2025-11-18 12:42:45.726447+00,3,202,10109,35,b
